TIME,print_left,pressure_right,force_left,force_right,Thermocouple_WS,heat flowsensor,way_left,way_right
2022-06-28 10:21:58,0.03486155387629316,0.04228417495900041,14.270462036132812,17.308887481689453,213.95352172851562,879.8618774414062,7.9101033210754395,16.463970184326172
2022-06-28 10:21:59,0.03486285620496191,0.042282721196765516,14.270995140075684,17.308292388916016,213.9523162841797,875.7167358398438,7.909843444824219,16.46388816833496
2022-06-28 10:22:00,0.03486383935826821,0.04230055308161465,14.271397590637207,17.31559181213379,213.95533752441406,872.5836791992188,7.909570693969727,16.463760375976562
2022-06-28 10:22:01,0.03486454993115545,0.04238961931597348,14.271688461303711,17.35205078125,213.96070861816406,872.9564819335938,7.909173965454102,16.463726043701172
2022-06-28 10:22:02,0.034873531106500814,0.042558605197296595,14.275364875793457,17.42122459411621,213.9579315185547,875.2708740234375,7.908519744873047,16.463830947875977
2022-06-28 10:22:03,0.034883516402877006,0.04282004010587127,14.279452323913574,17.528242111206055,213.95806884765625,876.4327392578125,7.907899379730225,16.463804244995117
2022-06-28 10:22:04,0.03488085350186021,0.04306724957821798,14.278362274169922,17.629436492919922,213.9622039794922,876.2822265625,7.907292366027832,16.4636287689209
2022-06-28 10:22:05,0.034876683254423585,0.043173621174565226,14.276655197143555,17.6729793548584,213.96923828125,875.51806640625,7.9068474769592285,16.46358871459961
2022-06-28 10:22:06,0.034864449752027085,0.043163230502181224,14.271647453308105,17.668725967407227,213.9748992919922,874.5228881835938,7.906741619110107,16.463672637939453
2022-06-28 10:22:07,0.03485446911514523,0.04312646243232376,14.267561912536621,17.653675079345703,213.98004150390625,873.761962890625,7.90682315826416,16.46364974975586
2022-06-28 10:22:08,0.0348506320215541,0.04309653450016123,14.2659912109375,17.64142417907715,213.98318481445312,873.319091796875,7.906765460968018,16.463571548461914
2022-06-28 10:22:09,0.03484906643145499,0.04309127393104843,14.265350341796875,17.639270782470703,213.98716735839844,872.8988647460938,7.9064459800720215,16.463592529296875
2022-06-28 10:22:10,0.034845567151203696,0.04313332120799607,14.263917922973633,17.656482696533203,213.98927307128906,871.26318359375,7.906149387359619,16.463642120361328
2022-06-28 10:22:11,0.034841038122702686,0.04319252474311316,14.262063980102539,17.68071746826172,213.98809814453125,870.9033813476562,7.906067848205566,16.463706970214844
2022-06-28 10:22:12,0.03484252450139797,0.04325126232879599,14.262672424316406,17.704761505126953,213.98873901367188,871.0032958984375,7.906175136566162,16.463788986206055
2022-06-28 10:22:13,0.034844714463739,0.04335625005532348,14.263568878173828,17.747737884521484,213.99600219726562,869.39208984375,7.906153202056885,16.463882446289062
2022-06-28 10:22:14,0.034851589547641504,0.043465179714064814,14.266383171081543,17.792327880859375,214.00413513183594,868.7437133789062,7.905989170074463,16.463838577270508
2022-06-28 10:22:15,0.034857535062422666,0.043489162131446185,14.268816947937012,17.80214500427246,214.00885009765625,871.0486450195312,7.905848503112793,16.463733673095703
2022-06-28 10:22:16,0.03485859742713278,0.04345406216056337,14.269251823425293,17.787776947021484,214.0142364501953,874.6807861328125,7.905667781829834,16.46364974975586
2022-06-28 10:22:17,0.03486472932168764,0.04341024893525989,14.271761894226074,17.76984214782715,214.02024841308594,876.4981079101562,7.905326843261719,16.4635009765625
2022-06-28 10:22:18,0.0348736219666405,0.04338252960341575,14.275402069091797,17.758495330810547,214.02615356445312,873.5833740234375,7.904781341552734,16.463327407836914
2022-06-28 10:22:19,0.03487520619471698,0.04335911564434418,14.276050567626953,17.748910903930664,214.0316619873047,869.6376342773438,7.904149055480957,16.463211059570312
2022-06-28 10:22:20,0.03486656982195297,0.043328209218369704,14.272515296936035,17.73625946044922,214.03224182128906,869.8648681640625,7.903593063354492,16.46317481994629
2022-06-28 10:22:21,0.03485607198119909,0.04329647340240225,14.268218040466309,17.723268508911133,214.0296630859375,872.969482421875,7.903132915496826,16.46304702758789
2022-06-28 10:22:22,0.034855044562696544,0.04327139134435603,14.267797470092773,17.713001251220703,214.02577209472656,875.4730224609375,7.9025774002075195,16.462909698486328
2022-06-28 10:22:23,0.034859056387325525,0.04325266483659311,14.269439697265625,17.70533561706543,214.0241241455078,875.9546508789062,7.9020609855651855,16.462871551513672
2022-06-28 10:22:24,0.03486622967886596,0.04323228420833857,14.27237606048584,17.696992874145508,214.0230255126953,875.9362182617188,7.901843070983887,16.462820053100586
2022-06-28 10:22:25,0.034870537381385694,0.04320565519817061,14.274139404296875,17.686092376708984,214.02708435058594,876.8668823242188,7.901975631713867,16.4627742767334
2022-06-28 10:22:26,0.03486873648682228,0.043183145181001505,14.273402214050293,17.676877975463867,214.03359985351562,877.1450805664062,7.90198278427124,16.46282958984375
2022-06-28 10:22:27,0.03486126731739109,0.04317565737359294,14.270344734191895,17.673812866210938,214.03799438476562,875.7614135742188,7.901634693145752,16.46286964416504
2022-06-28 10:22:28,0.03485493040508515,0.04317871400188169,14.26775074005127,17.675064086914062,214.04010009765625,873.1636352539062,7.9009690284729,16.462871551513672
2022-06-28 10:22:29,0.0348543013733489,0.04317057852475951,14.26749324798584,17.671733856201172,214.03944396972656,871.6356201171875,7.900171279907227,16.462820053100586
2022-06-28 10:22:30,0.03485024062402932,0.04314978786100282,14.265830993652344,17.663223266601562,214.0337677001953,871.7518310546875,7.899462699890137,16.46279525756836
2022-06-28 10:22:31,0.034849551018866616,0.043129267447918,14.265548706054688,17.654823303222656,214.03257751464844,872.8118286132812,7.8989129066467285,16.46279525756836
2022-06-28 10:22:32,0.03485204850783425,0.04311086244526473,14.266571044921875,17.647289276123047,214.037109375,872.4140014648438,7.898495197296143,16.462705612182617
2022-06-28 10:22:33,0.03485663578001454,0.04309714489392011,14.268448829650879,17.641674041748047,214.04493713378906,871.0534057617188,7.898169040679932,16.46259117126465
2022-06-28 10:22:34,0.03487567214415124,0.043085640602388224,14.276241302490234,17.636964797973633,214.05514526367188,871.0132446289062,7.897800445556641,16.462482452392578
2022-06-28 10:22:35,0.0348798237536105,0.04306429545880477,14.27794075012207,17.62822723388672,214.06407165527344,872.7671508789062,7.897487640380859,16.462387084960938
2022-06-28 10:22:36,0.034869661396449286,0.04304770765894511,14.273780822753906,17.621437072753906,214.06777954101562,872.94482421875,7.897104263305664,16.462299346923828
2022-06-28 10:22:37,0.03486602000162054,0.043046016262498744,14.272290229797363,17.620744705200195,214.0684356689453,871.52734375,7.896413803100586,16.462282180786133
2022-06-28 10:22:38,0.03487520386496981,0.043042214115115184,14.276049613952637,17.61918830871582,214.07098388671875,869.885986328125,7.895576000213623,16.462276458740234
2022-06-28 10:22:39,0.034890920339387406,0.04302807720927973,14.282483100891113,17.613401412963867,214.07545471191406,868.8473510742188,7.894781589508057,16.462289810180664
2022-06-28 10:22:40,0.0348922110193203,0.043003633501958446,14.283011436462402,17.603395462036133,214.0815887451172,869.52587890625,7.89422082901001,16.462352752685547
2022-06-28 10:22:41,0.034879234327576156,0.04298093244552129,14.27769947052002,17.59410285949707,214.0914306640625,870.660400390625,7.893648147583008,16.493650436401367
2022-06-28 10:22:42,0.03489761836250489,0.04293956079525334,14.285224914550781,17.577167510986328,214.0994415283203,870.7467041015625,7.8931193351745605,16.46253204345703
2022-06-28 10:22:43,0.03494795487988801,0.0428908411224071,14.305830001831055,17.55722427368164,214.10211181640625,869.6753540039062,7.893106937408447,16.462594985961914
2022-06-28 10:22:44,0.034963934615735964,0.04285751175937447,14.312371253967285,17.543581008911133,214.1046600341797,868.4768676757812,7.893301963806152,16.462562561035156
2022-06-28 10:22:45,0.03494506832314277,0.042845480944981876,14.304648399353027,17.53865623474121,214.1089324951172,868.3702392578125,7.893420696258545,16.462507247924805
2022-06-28 10:22:46,0.034929249339849644,0.04283749457167865,14.298172950744629,17.53538703918457,214.11109924316406,868.1986083984375,7.893303394317627,16.4625244140625
2022-06-28 10:22:47,0.03492702443130105,0.042830113932639975,14.297262191772461,17.532365798950195,214.11639404296875,866.106201171875,7.893009185791016,16.462562561035156
2022-06-28 10:22:48,0.034923557767510154,0.042828105690578315,14.295843124389648,17.531543731689453,214.1247100830078,864.5914306640625,7.8928070068359375,16.46261215209961
2022-06-28 10:22:49,0.03492285185411725,0.04282487666099889,14.295554161071777,17.530221939086914,214.13201904296875,864.7354125976562,7.892594814300537,16.462671279907227
2022-06-28 10:22:50,0.034925025508228076,0.042821232936422975,14.296443939208984,17.528730392456055,214.13818359375,865.1325073242188,7.892387866973877,16.462705612182617
2022-06-28 10:22:51,0.034925731421620976,0.04281196986166989,14.296732902526855,17.524938583374023,214.14138793945312,865.9281005859375,7.892192363739014,16.46272087097168
2022-06-28 10:22:52,0.03491632856203761,0.042798256969819606,14.29288387298584,17.519325256347656,214.14178466796875,867.31005859375,7.891803741455078,16.462745666503906
2022-06-28 10:22:53,0.03490957928448235,0.04278263368528887,14.290121078491211,17.512929916381836,214.13983154296875,868.1552124023438,7.8913092613220215,16.462839126586914
2022-06-28 10:22:54,0.03491722551469856,0.04276628351964068,14.293251037597656,17.506237030029297,214.13832092285156,868.974609375,7.890879154205322,16.462955474853516
2022-06-28 10:22:55,0.03493148123763975,0.04274880109686724,14.299086570739746,17.499080657958984,214.1399383544922,869.5349731445312,7.890492916107178,16.46298599243164
2022-06-28 10:22:56,0.03494293194498669,0.04273026562837237,14.303773880004883,17.491493225097656,214.14427185058594,871.105224609375,7.890203475952148,16.494138717651367
2022-06-28 10:22:57,0.03494619126127934,0.042717698972130375,14.305108070373535,17.48634910583496,214.14779663085938,872.1956176757812,7.890132427215576,16.46282958984375
2022-06-28 10:22:58,0.0349417461036765,0.04271127818892627,14.303288459777832,17.483720779418945,214.15139770507812,872.078857421875,7.890106678009033,16.462825775146484
2022-06-28 10:22:59,0.03493351510692029,0.04270605489576822,14.299919128417969,17.481582641601562,214.1581573486328,872.961181640625,7.889939785003662,16.462862014770508
2022-06-28 10:23:00,0.0349338063253167,0.04269552909804828,14.30003833770752,17.47727394104004,214.1636505126953,873.054443359375,7.88961935043335,16.46286964416504
2022-06-28 10:23:01,0.034945646100441256,0.042682836635459034,14.304884910583496,17.472078323364258,214.1621551513672,872.3614501953125,7.889253616333008,16.4627742767334
2022-06-28 10:23:02,0.03495579680886661,0.04267218503139185,14.309040069580078,17.46771812438965,214.15695190429688,872.9979248046875,7.889089107513428,16.46268653869629
2022-06-28 10:23:03,0.034957150391973134,0.04266600654189356,14.30959415435791,17.46518898010254,214.1529541015625,872.7899169921875,7.8890814781188965,16.462636947631836
2022-06-28 10:23:04,0.03495236276153611,0.04266541944560639,14.307634353637695,17.464948654174805,214.15487670898438,869.7362060546875,7.888786792755127,16.46260643005371
2022-06-28 10:23:05,0.03494579986375456,0.042664911560723044,14.304947853088379,17.464740753173828,214.16065979003906,866.145263671875,7.8879714012146,16.46259880065918
2022-06-28 10:23:06,0.03494557154853177,0.0426592083396477,14.304854393005371,17.462406158447266,214.16380310058594,865.1705322265625,7.887233734130859,16.462610244750977
2022-06-28 10:23:07,0.03495110236831644,0.042648598671029596,14.30711841583252,17.45806312561035,214.1629180908203,867.4696044921875,7.88671350479126,16.462688446044922
2022-06-28 10:23:08,0.034954089104190046,0.04263718756938457,14.308341026306152,17.453392028808594,214.16232299804688,869.3645629882812,7.886051654815674,16.4627685546875
2022-06-28 10:23:09,0.03495834089277767,0.04262936427838334,14.310081481933594,17.4501895904541,214.16162109375,869.7542114257812,7.885380744934082,16.462812423706055
2022-06-28 10:23:10,0.034968449665753944,0.04261898292498802,14.31421947479248,17.445940017700195,214.16574096679688,869.5810546875,7.885109901428223,16.462806701660156
2022-06-28 10:23:11,0.034978695893813326,0.042600997276825585,14.318413734436035,17.43857765197754,214.17291259765625,869.7269897460938,7.885026931762695,16.462810516357422
2022-06-28 10:23:12,0.0349931636237471,0.0425840460364072,14.324336051940918,17.431638717651367,214.17262268066406,867.9674072265625,7.884859085083008,16.462757110595703
2022-06-28 10:23:13,0.03500509891850567,0.042584949978309666,14.329221725463867,17.432008743286133,214.1717987060547,864.7595825195312,7.884576320648193,16.462732315063477
2022-06-28 10:23:14,0.03501032221166373,0.04260111842367849,14.33135986328125,17.438627243041992,214.17771911621094,862.7648315429688,7.884333610534668,16.462739944458008
2022-06-28 10:23:15,0.03501830392547261,0.04262627037413985,14.334627151489258,17.448923110961914,214.18385314941406,862.2223510742188,7.884243965148926,16.462753295898438
2022-06-28 10:23:16,0.03502494370491081,0.042730363477753566,14.337345123291016,17.491533279418945,214.18695068359375,861.2239990234375,7.884250164031982,16.462841033935547
2022-06-28 10:23:17,0.03502295876032087,0.04291228877486609,14.336532592773438,17.566003799438477,214.19009399414062,859.689697265625,7.884155750274658,16.462923049926758
2022-06-28 10:23:18,0.035012043894823326,0.043175685330558995,14.332064628601074,17.673824310302734,214.19317626953125,859.4249877929688,7.883910655975342,16.462984085083008
2022-06-28 10:23:19,0.03499665358500971,0.04355006638199832,14.325764656066895,17.827075958251953,214.19015502929688,859.94384765625,7.8837080001831055,16.462955474853516
2022-06-28 10:23:20,0.0349845342402246,0.043984247383830596,14.32080364227295,18.004806518554688,214.1885986328125,861.08154296875,7.883569717407227,16.4627685546875
2022-06-28 10:23:21,0.03497217493148085,0.04425381776952745,14.315744400024414,18.115154266357422,214.1947479248047,863.50439453125,7.883561134338379,16.462417602539062
2022-06-28 10:23:22,0.034954506128933714,0.04430695930250482,14.308511734008789,18.13690757751465,214.20726013183594,865.5120239257812,7.883666515350342,16.462181091308594
